fecha,producto,categoria,cantidad,precio_unitario,codigo_cliente
04/05/2025,BUFANDA,ACCESORIOS,2,$63241,C002
2025/02/09,Zapatos,calzado,5,52517,C005
04/30/2025,Bufanda,,7,95220,C003
29.03.2025,ZAPATOS,CALZADO,9,44613,C004
03-Dec-2025,bufanda,accesorios,7,83813,C009
2025-01-02,Sandalias,Calzado,2,61010,C013
2025/05/24,VESTIDO,ROPA,5,57030,C015
12-Feb-2025,Gorra,accesorios,6,,C015
"February 17, 2025",botas,Calzado,6,68560,C001
04 January 2025,CHAQUETA,ROPA,9,,C002
2025-02-27,Pantalón,ropa,10,,C010
2025/05/09,Cinturón,Accesorios,5,80400,C015
2025-09-05,CHAQUETA,ROPA,5,90334,C001
27/03/2025,Vestido,ropa,1,,C003
06-Mar-2025,Zapatos,Calzado,9,,C007
05.09.2025,CAMISETA,ROPA,1,40779,C004
"March 25, 2025",vestido,,5,52873,C013
08/05/2025,Camiseta,Ropa,7,,C009
2025/01/13,GORRA,ACCESORIOS,4,,C001
12.04.2025,Cinturón,,4,51987,C005
14.05.2025,sandalias,Calzado,9,76379,C011
01/03/2025,CAMISETA,ROPA,6,$63482,C008
2025-01-06,Camiseta,ropa,5,89443,C014
06.04.2025,Bufanda,Accesorios,2,,C014
2025/04/03,SANDALIAS,CALZADO,3,39894,C002
21/01/2025,Gorra,accesorios,1,,C009
01-Apr-2025,Vestido,Ropa,1,78135,C004
04/08/2025,SANDALIAS,,10,$32819,C007
2025-05-03,chaqueta,ropa,6,,C001
2025/02/03,Vestido,Ropa,5,63414,C003
2025/04/22,PANTALÓN,ROPA,9,48534,C006
22 January 2025,Pantalón,,6,65796,C010
22 April 2025,pantalón,Ropa,2,19799,C001
14-Apr-2025,CHAQUETA,ROPA,4,33951,C005
2025-06-01,Sandalias,calzado,5,39288,C010
2025/08/01,Cinturón,Accesorios,3,$96862,C006
2025-03-01,CINTURÓN,ACCESORIOS,1,$58407,C007
05/24/2025,Zapatos,calzado,10,21018,C013
22.05.2025,Bufanda,,9,38269,C001
02/19/2025,ZAPATOS,CALZADO,10,79674,C011
2025/03/26,botas,calzado,7,$74785,C015
16.03.2025,Botas,Calzado,7,54275,C015
14 February 2025,CINTURÓN,ACCESORIOS,7,$16674,C006
04/04/2025,Zapatos,calzado,3,65885,C013
05 November 2025,chaqueta,Ropa,9,54937,C001
05/05/2025,PANTALÓN,ROPA,3,$89228,C001
"April 03, 2025",Camiseta,ropa,4,33968,C012
2025/03/17,Bufanda,Accesorios,8,22239,C004
05/21/2025,CINTURÓN,ACCESORIOS,9,77371,C008
10.02.2025,Gorra,accesorios,4,$12790,C009
04 April 2025,Pantalón,Ropa,10,14570,C011
05/31/2025,BOTAS,,2,88635,C012
21.02.2025,sandalias,calzado,9,39490,C009
"March 23, 2025",Bufanda,Accesorios,4,74102,C002
04/19/2025,PANTALÓN,ROPA,8,$56079,C003
01/15/2025,Cinturón,accesorios,3,98251,C008
2025-03-31,cinturón,Accesorios,10,$77278,C009
2025/03/26,BOTAS,,6,57016,C006
11-Jan-2025,Zapatos,calzado,4,17028,C015
31 March 2025,Cinturón,Accesorios,1,13612,C004
12-Jan-2025,CHAQUETA,ROPA,3,71466,C010
"June 01, 2025",Chaqueta,ropa,5,25461,C006
19/01/2025,Camiseta,Ropa,10,37343,C008
01/15/2025,ZAPATOS,CALZADO,4,$58003,C011
2025/04/26,bufanda,accesorios,4,31075,C005
18.02.2025,Pantalón,Ropa,4,34205,C010
2025/02/25,CHAQUETA,ROPA,6,90396,C005
14-Apr-2025,Camiseta,ropa,1,94182,C014
03/23/2025,camiseta,Ropa,8,50416,C013
15-Mar-2025,CINTURÓN,ACCESORIOS,9,,C014
01.07.2025,Vestido,ropa,7,$88485,C009
2025-05-29,Sandalias,Calzado,2,97593,C001
2025-01-26,CINTURÓN,ACCESORIOS,6,$68796,C014
"March 20, 2025",Sandalias,calzado,3,38775,C012
"April 12, 2025",Cinturón,Accesorios,7,90246,C005
16 January 2025,ZAPATOS,CALZADO,4,14949,C009
17-May-2025,cinturón,accesorios,4,30066,C002
13 March 2025,Bufanda,Accesorios,6,$57808,C004
"March 09, 2025",SANDALIAS,CALZADO,6,21683,C004
2025/04/28,Sandalias,calzado,10,37289,C005
"March 02, 2025",chaqueta,Ropa,8,$39805,C002
"April 14, 2025",GORRA,ACCESORIOS,5,$64244,C005
10/03/2025,Sandalias,calzado,3,86265,C006
10-Apr-2025,Botas,Calzado,5,55765,C007
2025-02-17,CINTURÓN,,3,$28209,C007
08/02/2025,Zapatos,calzado,9,26097,C005
2025-03-16,Botas,Calzado,5,68133,C004
01/04/2025,SANDALIAS,CALZADO,7,90974,C010
02 January 2025,gorra,accesorios,8,34083,C007
21-Jan-2025,Zapatos,Calzado,9,73311,C007
05/15/2025,CHAQUETA,ROPA,8,,C009
14-Mar-2025,Bufanda,accesorios,3,$87537,C014
19 March 2025,zapatos,,4,64737,C004
12-May-2025,CAMISETA,ROPA,4,45477,C008
"February 04, 2025",Camiseta,ropa,5,54821,C004
"January 22, 2025",Camiseta,Ropa,1,29371,C015
2025-02-15,CHAQUETA,ROPA,3,85441,C010
17.02.2025,Gorra,accesorios,9,,C006
26/04/2025,Chaqueta,Ropa,4,$73989,C014
02/01/2025,BUFANDA,ACCESORIOS,8,$83767,C008
"March 12, 2025",botas,calzado,3,67874,C015
19/03/2025,Sandalias,Calzado,10,87569,C008
26 April 2025,CINTURÓN,ACCESORIOS,6,58134,C003
2025-02-17,Chaqueta,ropa,7,87946,C010
2025-02-14,sandalias,,7,37641,C010
20.05.2025,CINTURÓN,ACCESORIOS,3,$91041,C009
2025-05-05,Pantalón,ropa,6,45373,C006
"March 28, 2025",Cinturón,Accesorios,9,75477,C005
01/10/2025,SANDALIAS,CALZADO,9,$89802,C007
09-Feb-2025,Gorra,accesorios,2,36798,C005
13-May-2025,Zapatos,,9,66155,C005
27-Jan-2025,BOTAS,CALZADO,8,37309,C003
2025-03-19,bufanda,,9,$61925,C001
16/02/2025,Gorra,Accesorios,5,78921,C001
26-Jan-2025,SANDALIAS,CALZADO,9,69411,C007
03.08.2025,Zapatos,calzado,9,90744,C013
01/14/2025,bufanda,Accesorios,6,54699,C014
2025-04-10,VESTIDO,ROPA,3,$56080,C004
05 April 2025,Bufanda,accesorios,1,12113,C001
31-Jan-2025,Botas,Calzado,2,$30000,C004
11.01.2025,ZAPATOS,CALZADO,7,,C010
18.04.2025,Vestido,ropa,6,,C004
10 April 2025,Cinturón,Accesorios,4,78122,C008
2025-05-14,SANDALIAS,CALZADO,3,64731,C002
28-May-2025,zapatos,calzado,9,65180,C009
13 February 2025,Sandalias,Calzado,8,32834,C013
07 March 2025,BUFANDA,ACCESORIOS,2,$91973,C014
01/11/2025,Pantalón,ropa,8,29575,C007
2025/05/04,vestido,Ropa,5,85346,C001
25-May-2025,ZAPATOS,CALZADO,3,55510,C006
2025/02/28,Pantalón,ropa,1,59769,C006
29.04.2025,Bufanda,Accesorios,8,,C009
08/02/2025,CINTURÓN,ACCESORIOS,2,20013,C005
2025-04-11,Cinturón,accesorios,1,$81922,C007
"February 19, 2025",Sandalias,Calzado,7,68711,C010
02/26/2025,CHAQUETA,ROPA,3,$75822,C014
05.05.2025,botas,calzado,10,73679,C011
"February 20, 2025",Sandalias,Calzado,4,88035,C006
2025/04/03,ZAPATOS,CALZADO,9,60267,C015
2025/05/12,Chaqueta,ropa,3,53385,C006
02/18/2025,vestido,Ropa,9,$36544,C014
"February 19, 2025",PANTALÓN,ROPA,6,50825,C012
04/18/2025,Botas,calzado,9,54697,C001
2025/02/25,Bufanda,Accesorios,9,63224,C001
27.05.2025,CHAQUETA,ROPA,6,$19257,C006
15.02.2025,Pantalón,ropa,7,,C012
04/09/2025,Camiseta,Ropa,3,71846,C014
20.04.2025,CHAQUETA,ROPA,7,$89489,C013
03.07.2025,chaqueta,ropa,4,61993,C003
03/06/2025,Zapatos,,2,99566,C015
2025-03-24,VESTIDO,ROPA,9,50976,C012
29.04.2025,Botas,calzado,5,75922,C013
18.01.2025,camiseta,Ropa,8,11477,C002
13.04.2025,CAMISETA,ROPA,10,$61508,C006
22.02.2025,Zapatos,calzado,1,$69252,C015
2025-01-21,Sandalias,Calzado,10,21443,C004
05-Mar-2025,VESTIDO,ROPA,9,10784,C012
28.04.2025,Chaqueta,,3,74556,C007
06-Feb-2025,Pantalón,Ropa,8,63422,C001
"January 14, 2025",CINTURÓN,ACCESORIOS,5,,C015
2025-03-13,bufanda,accesorios,1,$27950,C001
"March 25, 2025",Botas,Calzado,1,,C009
2025-02-25,ZAPATOS,CALZADO,7,$85096,C007
"June 01, 2025",Cinturón,accesorios,8,81463,C007
"September 01, 2025",vestido,Ropa,7,51437,C015
"January 06, 2025",VESTIDO,ROPA,5,61153,C013
02/09/2025,Bufanda,accesorios,5,27596,C008
02-Apr-2025,Pantalón,Ropa,9,49784,C011
01/20/2025,PANTALÓN,ROPA,8,$19865,C008
28 April 2025,Camiseta,ropa,5,72344,C012
25/02/2025,Vestido,Ropa,10,58989,C002
29 April 2025,CINTURÓN,ACCESORIOS,4,,C008
05.07.2025,pantalón,ropa,6,13548,C008
2025/01/15,Botas,Calzado,5,70693,C005
"February 27, 2025",CAMISETA,ROPA,1,48970,C013
2025-06-02,Camiseta,ropa,6,$63931,C013
"February 17, 2025",pantalón,Ropa,4,10018,C002
2025/05/16,VESTIDO,ROPA,1,19490,C010
2025/04/23,Zapatos,calzado,10,63508,C001
"May 10, 2025",Zapatos,,10,20385,C007
10-May-2025,GORRA,ACCESORIOS,4,$92468,C002
03/05/2025,Botas,calzado,8,12421,C010
16 May 2025,Sandalias,Calzado,9,$86982,C014
2025-04-30,BOTAS,CALZADO,2,,C013
2025/02/17,chaqueta,,4,81543,C007
"December 04, 2025",Pantalón,Ropa,1,17721,C006
28-Apr-2025,CHAQUETA,ROPA,6,35234,C008
"February 16, 2025",Camiseta,ropa,6,49742,C007
2025/02/16,vestido,Ropa,4,87658,C008
03/03/2025,BOTAS,CALZADO,3,$99520,C012
03-Feb-2025,Chaqueta,ropa,6,73907,C013
20-May-2025,Zapatos,Calzado,8,32386,C006
"June 04, 2025",BUFANDA,ACCESORIOS,2,92696,C007
04/05/2025,Pantalón,ropa,6,86908,C007
2025-01-27,Gorra,Accesorios,10,,C003
2025/03/30,SANDALIAS,CALZADO,9,45066,C010
2025/01/22,botas,calzado,10,$85737,C011
"May 14, 2025",Bufanda,Accesorios,6,35704,C015
2025/03/25,GORRA,ACCESORIOS,10,$91892,C001
"May 31, 2025",Zapatos,calzado,2,15167,C001
20-May-2025,sandalias,,6,$89105,C012
14 February 2025,VESTIDO,ROPA,1,46745,C009
11.05.2025,Pantalón,ropa,7,49096,C005
03.04.2025,Cinturón,Accesorios,7,$57060,C003
"May 24, 2025",CAMISETA,,8,64268,C011
2025-01-01,Vestido,ropa,2,22168,C011
13 April 2025,Camiseta,Ropa,10,92351,C002
2025/01/20,ZAPATOS,CALZADO,8,$68577,C010
04-Aug-2025,camiseta,,7,85956,C014
03/18/2025,Bufanda,Accesorios,8,23371,C006
15/02/2025,CHAQUETA,ROPA,1,$43234,C015
24-Jan-2025,Gorra,accesorios,7,49641,C009
2025-06-02,gorra,Accesorios,5,90158,C013
02/09/2025,GORRA,ACCESORIOS,1,,C004
"April 26, 2025",Sandalias,calzado,4,57452,C011
26 May 2025,Sandalias,Calzado,9,35580,C002
01-Dec-2025,PANTALÓN,ROPA,9,$23172,C003
"February 09, 2025",Camiseta,ropa,3,$59773,C001
2025/05/10,Botas,Calzado,3,49271,C010
01/11/2025,SANDALIAS,CALZADO,6,93289,C014
09/04/2025,gorra,accesorios,6,,C009
19/05/2025,Cinturón,Accesorios,3,85361,C008
21-Feb-2025,BUFANDA,ACCESORIOS,9,63401,C014
2025-04-07,Pantalón,ropa,8,71166,C004
"February 25, 2025",vestido,Ropa,2,,C011
2025/10/01,ZAPATOS,CALZADO,5,$89365,C008
08.01.2025,Gorra,accesorios,4,59898,C007
20 February 2025,Zapatos,Calzado,9,71877,C008
2025/10/04,PANTALÓN,ROPA,5,,C012
07-Jan-2025,Chaqueta,ropa,3,50119,C013
2025-11-05,Chaqueta,Ropa,1,99722,C015
04/28/2025,CAMISETA,ROPA,7,,C003
04/14/2025,sandalias,calzado,6,70039,C003
2025/01/21,Cinturón,Accesorios,9,42924,C002
2025-04-03,SANDALIAS,CALZADO,3,$91527,C010
05-Sep-2025,Botas,calzado,7,,C003
"March 21, 2025",gorra,Accesorios,8,75020,C013
19/05/2025,PANTALÓN,ROPA,5,82938,C008
2025-04-23,Gorra,accesorios,6,$39761,C004
28 February 2025,Bufanda,Accesorios,1,13247,C008
23/02/2025,CINTURÓN,ACCESORIOS,4,$84847,C013
2025-03-17,Gorra,accesorios,3,87831,C004
2025/01/12,Camiseta,Ropa,2,49434,C004
2025-04-15,CHAQUETA,ROPA,8,$77659,C013
2025-03-27,sandalias,calzado,3,25201,C014
26.02.2025,Vestido,Ropa,6,,C011
03/01/2025,CINTURÓN,ACCESORIOS,8,72011,C003
"January 04, 2025",Sandalias,calzado,7,20077,C012
22 February 2025,zapatos,Calzado,1,23815,C013
14 January 2025,VESTIDO,ROPA,9,95025,C004
13/05/2025,Camiseta,ropa,7,19845,C015
10-Feb-2025,Zapatos,Calzado,7,29352,C007
2025-01-29,PANTALÓN,ROPA,6,$45539,C005
01-Mar-2025,Botas,,7,88865,C001
29/04/2025,Zapatos,Calzado,3,77065,C015
23 January 2025,ZAPATOS,CALZADO,8,,C013
"October 02, 2025",pantalón,ropa,10,91759,C002
05/11/2025,Camiseta,Ropa,9,,C008
13.02.2025,BUFANDA,ACCESORIOS,7,54955,C002
26-Feb-2025,Cinturón,accesorios,9,,C011
03/25/2025,sandalias,Calzado,10,18995,C007
20.02.2025,PANTALÓN,,6,$44003,C007
03/02/2025,Camiseta,ropa,8,21331,C003
2025-01-20,Chaqueta,Ropa,10,,C013
03/11/2025,BUFANDA,ACCESORIOS,5,16636,C009
2025-02-14,Chaqueta,ropa,5,40570,C013
03/10/2025,Gorra,Accesorios,5,$58620,C002
07-May-2025,VESTIDO,,2,52543,C001
"February 18, 2025",zapatos,calzado,9,59586,C003
09/05/2025,Pantalón,Ropa,3,40132,C011
"July 02, 2025",VESTIDO,,10,$43862,C013
2025/05/23,Pantalón,ropa,8,62550,C003
2025/03/29,pantalón,Ropa,9,41511,C006
25/04/2025,ZAPATOS,CALZADO,4,$17351,C015
27/03/2025,Bufanda,accesorios,3,14920,C010
18-Mar-2025,Pantalón,Ropa,4,,C014
02-Nov-2025,CINTURÓN,ACCESORIOS,7,89084,C013
"May 27, 2025",Vestido,ropa,9,35526,C004
01.01.2025,Sandalias,Calzado,2,79400,C015
19/04/2025,CINTURÓN,ACCESORIOS,6,$86615,C010
2025-05-12,vestido,ropa,6,$41436,C012
01/09/2025,Pantalón,Ropa,8,51476,C004
17 January 2025,BUFANDA,ACCESORIOS,8,57541,C003
"January 21, 2025",Camiseta,ropa,8,12262,C010
2025/05/05,chaqueta,Ropa,6,72867,C013
04-Apr-2025,SANDALIAS,CALZADO,8,,C003
03/02/2025,Botas,calzado,10,,C003
2025/01/04,Sandalias,Calzado,1,$98424,C013
04/03/2025,BOTAS,CALZADO,2,$91417,C005
04/16/2025,Botas,calzado,10,51326,C015
2025-02-20,Cinturón,,2,67009,C004
05/02/2025,VESTIDO,ROPA,8,34485,C004
05/28/2025,camiseta,ropa,3,73238,C009
"March 17, 2025",Pantalón,Ropa,8,99327,C007
21/03/2025,BOTAS,CALZADO,3,$42967,C009
"March 18, 2025",Cinturón,accesorios,7,,C009
2025-05-03,gorra,Accesorios,10,,C006
04/04/2025,CHAQUETA,ROPA,6,$52736,C009
03 February 2025,Botas,calzado,8,63650,C006
2025-02-23,Vestido,Ropa,1,97523,C007
12/01/2025,BUFANDA,ACCESORIOS,3,99121,C003
11 April 2025,Pantalón,ropa,3,$24105,C010
2025/01/29,Zapatos,Calzado,4,16155,C006
22-Jan-2025,CHAQUETA,ROPA,1,58922,C014
03-Dec-2025,botas,calzado,4,46894,C006
05.01.2025,Chaqueta,Ropa,7,69600,C002
10 February 2025,BOTAS,CALZADO,5,,C015
13/05/2025,Botas,calzado,6,93563,C006
2025/02/18,cinturón,Accesorios,5,$33449,C002
04/04/2025,BOTAS,CALZADO,2,47040,C006
15-Jan-2025,Sandalias,calzado,10,52300,C010
02/22/2025,Sandalias,,4,88835,C013
2025/04/22,PANTALÓN,ROPA,4,25654,C005
2025/03/04,Zapatos,calzado,6,72245,C012
04/15/2025,Pantalón,Ropa,5,77967,C012
03/07/2025,ZAPATOS,CALZADO,6,$69918,C012
05 November 2025,bufanda,,9,74660,C006
12.05.2025,Botas,Calzado,5,61587,C007
04/21/2025,BOTAS,CALZADO,3,70246,C003
17-Jan-2025,Vestido,ropa,5,28636,C005
2025-03-16,zapatos,Calzado,1,$87363,C011
"May 10, 2025",VESTIDO,ROPA,8,81336,C011
17-Jan-2025,Gorra,accesorios,7,,C011
16 February 2025,Bufanda,Accesorios,5,98304,C015
2025/05/26,VESTIDO,ROPA,1,$26216,C006
01/21/2025,Cinturón,,8,25582,C015
17 March 2025,Zapatos,Calzado,9,68417,C001
2025/04/25,PANTALÓN,ROPA,1,76824,C015
24-May-2025,cinturón,accesorios,6,10639,C015
2025-03-05,Chaqueta,Ropa,6,$94409,C005
09/02/2025,CINTURÓN,ACCESORIOS,7,72702,C012
2025-01-06,Botas,calzado,2,21049,C004
05/04/2025,chaqueta,Ropa,4,68160,C014
27/03/2025,BOTAS,CALZADO,10,$14758,C007
12/02/2025,Camiseta,ropa,5,62806,C004
2025/02/14,Zapatos,Calzado,7,27865,C003
2025-09-03,SANDALIAS,,9,$63457,C014
17-Apr-2025,Camiseta,ropa,4,36116,C010
2025-02-27,Sandalias,Calzado,5,63242,C001
31-May-2025,PANTALÓN,ROPA,5,23570,C001
"May 03, 2025",pantalón,ropa,8,22005,C012
"March 20, 2025",Pantalón,Ropa,8,37062,C009
24 February 2025,CINTURÓN,ACCESORIOS,2,$47989,C012
26.03.2025,Pantalón,ropa,1,$38988,C004
14 April 2025,bufanda,Accesorios,5,46871,C002
05/14/2025,SANDALIAS,CALZADO,6,58521,C010
"February 05, 2025",Pantalón,ropa,5,75123,C013
"January 24, 2025",Botas,Calzado,4,10681,C002
27-Mar-2025,GORRA,ACCESORIOS,10,20855,C013
2025-04-29,Cinturón,,4,10064,C015
2025/01/29,Camiseta,Ropa,2,$33799,C010
13-Jan-2025,GORRA,ACCESORIOS,6,$37158,C001
01/27/2025,camiseta,ropa,4,14650,C011
"March 30, 2025",Chaqueta,Ropa,3,90188,C007
20.01.2025,CINTURÓN,ACCESORIOS,7,65601,C009
2025/04/05,Pantalón,ropa,8,16907,C008
"January 17, 2025",chaqueta,,6,34553,C014
31 March 2025,ZAPATOS,CALZADO,10,$52909,C015
"May 08, 2025",Pantalón,ropa,7,45366,C010
06 March 2025,Vestido,,2,43797,C004
19/04/2025,PANTALÓN,ROPA,4,$73125,C010
"February 03, 2025",Gorra,accesorios,4,46370,C007
2025-02-15,Vestido,Ropa,8,84759,C008
2025-02-05,BOTAS,CALZADO,3,82587,C014
19-May-2025,sandalias,,10,$32291,C014
"March 16, 2025",Cinturón,Accesorios,2,85301,C004
"May 27, 2025",PANTALÓN,,5,18451,C002
01/30/2025,Cinturón,accesorios,6,44646,C004
2025/03/13,gorra,Accesorios,9,33692,C004
17-May-2025,PANTALÓN,ROPA,10,,C007
23.04.2025,Botas,calzado,10,14939,C012
30.01.2025,Zapatos,Calzado,9,$13317,C006
28.01.2025,ZAPATOS,CALZADO,8,95351,C007
05/07/2025,Vestido,ropa,3,40077,C009
"February 25, 2025",Sandalias,,7,95618,C011
"July 05, 2025",SANDALIAS,CALZADO,7,80905,C010
2025-02-20,sandalias,calzado,5,99291,C005
2025-02-25,Pantalón,Ropa,2,71722,C003
04.02.2025,SANDALIAS,CALZADO,7,,C008
17-Jan-2025,Vestido,ropa,10,34230,C011
2025-02-26,gorra,Accesorios,1,57698,C002
16-Jan-2025,CINTURÓN,ACCESORIOS,8,,C001
15.02.2025,Botas,calzado,3,56769,C002
12-Feb-2025,Sandalias,,6,41799,C014
22 January 2025,GORRA,ACCESORIOS,2,23083,C008
2025/01/04,Botas,calzado,10,$39904,C013
2025-04-01,Zapatos,Calzado,1,70970,C015
04/04/2025,CINTURÓN,ACCESORIOS,10,$86195,C007
2025/08/01,camiseta,ropa,6,81691,C006
05 April 2025,Bufanda,Accesorios,9,52002,C004
31/03/2025,CHAQUETA,ROPA,2,13351,C007
2025/01/27,Pantalón,ropa,1,90085,C001
03 April 2025,botas,Calzado,5,$48319,C011
17.01.2025,CHAQUETA,,3,17375,C004
12-Apr-2025,Bufanda,accesorios,9,75076,C012
17 January 2025,Gorra,Accesorios,1,92516,C004
2025/12/01,PANTALÓN,ROPA,2,$33250,C005
2025-02-12,Bufanda,accesorios,7,41180,C012
03/05/2025,Zapatos,Calzado,4,58333,C001
04/04/2025,ZAPATOS,CALZADO,5,$89554,C007
25-Mar-2025,gorra,accesorios,4,$34461,C002
01 April 2025,Cinturón,Accesorios,2,21824,C007
15-May-2025,BUFANDA,ACCESORIOS,10,67527,C012
09/03/2025,Zapatos,calzado,9,55562,C004
2025-11-05,camiseta,,10,25994,C007
16-Jan-2025,BUFANDA,ACCESORIOS,4,$98926,C012
2025-02-20,Sandalias,calzado,10,$33207,C008
20/01/2025,Botas,Calzado,5,67011,C014
02 December 2025,CHAQUETA,ROPA,7,85996,C013
30 May 2025,Pantalón,ropa,7,38787,C015
16 January 2025,Zapatos,Calzado,7,22495,C003
18-Apr-2025,GORRA,ACCESORIOS,10,57508,C007
03/31/2025,cinturón,accesorios,2,45572,C005
07 February 2025,Gorra,Accesorios,1,$98876,C002
02/08/2025,BOTAS,CALZADO,6,$34579,C014
01/24/2025,Pantalón,ropa,3,,C009
"March 19, 2025",pantalón,Ropa,5,73545,C005
08 March 2025,PANTALÓN,ROPA,7,45029,C007
11 May 2025,Chaqueta,,10,49083,C005
"May 20, 2025",Cinturón,Accesorios,6,85656,C013
01/03/2025,SANDALIAS,CALZADO,3,$18507,C004
2025-03-02,Chaqueta,ropa,3,84030,C011
2025-05-05,Chaqueta,Ropa,3,52243,C008
11/05/2025,BOTAS,CALZADO,10,$65319,C008
05/29/2025,zapatos,calzado,5,52614,C015
01-Feb-2025,Camiseta,Ropa,9,,C014
2025/01/02,BOTAS,CALZADO,7,57926,C004
2025/04/19,Botas,calzado,5,$21852,C010
02/14/2025,gorra,Accesorios,1,43398,C012
2025-01-28,BUFANDA,ACCESORIOS,6,69884,C015
27-Jan-2025,Vestido,ropa,4,98436,C010
05/22/2025,Gorra,Accesorios,7,65033,C003
2025/01/01,CHAQUETA,ROPA,5,,C001
01/06/2025,Botas,calzado,10,13450,C014
"March 21, 2025",Zapatos,Calzado,2,$48816,C002
31.01.2025,CAMISETA,ROPA,4,77880,C006
"April 25, 2025",pantalón,ropa,6,,C003
04 March 2025,Pantalón,Ropa,9,27411,C011
16 March 2025,BOTAS,CALZADO,9,68632,C002
08/05/2025,Botas,calzado,10,20425,C006
05/04/2025,chaqueta,Ropa,9,$31521,C009
05/05/2025,VESTIDO,,8,$60884,C015
31.03.2025,Vestido,ropa,10,,C013
2025/02/28,Vestido,Ropa,8,33880,C012
24 April 2025,VESTIDO,ROPA,8,82341,C013
04-Jan-2025,Botas,calzado,5,55697,C015
2025/05/31,Sandalias,Calzado,10,33117,C002
13 May 2025,SANDALIAS,CALZADO,8,49456,C005
2025/03/01,camiseta,ropa,3,$35972,C001
01-Apr-2025,Cinturón,,2,23784,C013
2025/06/03,CHAQUETA,ROPA,7,$88183,C004
16/02/2025,Botas,calzado,8,98111,C006
"May 25, 2025",chaqueta,Ropa,5,94558,C014
"February 27, 2025",GORRA,,9,22112,C004
31 January 2025,Camiseta,ropa,1,14479,C006
09/01/2025,Bufanda,Accesorios,1,,C006
04 October 2025,BOTAS,CALZADO,10,88286,C002
15/04/2025,Bufanda,accesorios,5,63431,C004
01/07/2025,Botas,Calzado,10,88591,C001
03/18/2025,CHAQUETA,ROPA,7,$30850,C009
17 March 2025,sandalias,calzado,3,13893,C006
04/30/2025,Chaqueta,Ropa,6,,C009
14 April 2025,CINTURÓN,,5,$89226,C015
16.02.2025,Pantalón,ropa,9,90561,C014
24 January 2025,chaqueta,Ropa,10,65333,C003
04-Oct-2025,SANDALIAS,,5,65163,C003
03 March 2025,Chaqueta,ropa,7,51187,C015
"February 04, 2025",Pantalón,Ropa,3,59592,C009
2025-04-29,GORRA,ACCESORIOS,8,,C007
27-Mar-2025,Camiseta,ropa,3,$46035,C010
04/03/2025,Sandalias,Calzado,6,85840,C004
26/01/2025,BOTAS,CALZADO,8,,C014
"May 31, 2025",gorra,accesorios,9,94174,C011
04/04/2025,Bufanda,Accesorios,7,16073,C005
24 March 2025,BUFANDA,ACCESORIOS,8,63106,C012
05/02/2025,Sandalias,calzado,4,40758,C005
"March 14, 2025",vestido,Ropa,5,$57305,C011
29 April 2025,SANDALIAS,CALZADO,4,$75752,C012
01/02/2025,Botas,calzado,2,52889,C005
18 January 2025,Cinturón,Accesorios,9,78727,C012
2025-03-02,PANTALÓN,ROPA,10,$92046,C011
2025-03-08,Pantalón,ropa,8,72520,C008
29/04/2025,Pantalón,Ropa,9,92333,C010
"March 02, 2025",CHAQUETA,ROPA,2,$34931,C005
02-Jun-2025,bufanda,accesorios,4,30825,C004
02 October 2025,Sandalias,Calzado,6,20038,C001
09/02/2025,CAMISETA,,4,$62478,C009
2025/01/11,Camiseta,ropa,10,12029,C012
2025-02-01,zapatos,Calzado,3,29029,C008
04/07/2025,CHAQUETA,ROPA,8,,C003
25/03/2025,Vestido,ropa,3,$96790,C008
19-May-2025,Vestido,Ropa,10,,C004
2025/02/22,BOTAS,CALZADO,2,89800,C004
01/26/2025,Gorra,accesorios,5,69896,C010
24-May-2025,Camiseta,Ropa,3,,C006
"May 19, 2025",PANTALÓN,ROPA,9,$30715,C007
2025-03-01,sandalias,calzado,10,26507,C002
17.05.2025,Chaqueta,Ropa,7,$61336,C008
"May 25, 2025",PANTALÓN,ROPA,9,52326,C015
