fecha,producto,categoria,cantidad,precio_unitario,codigo_cliente
2025-01-16,Sandalias,,7,42677,C003
16 March 2025,bufanda,Accesorios,9,23380,C012
02/14/2025,GORRA,ACCESORIOS,6,35878,C015
"March 18, 2025",Bufanda,accesorios,6,84756,C002
04/11/2025,Bufanda,Accesorios,7,64405,C003
02-Sep-2025,GORRA,ACCESORIOS,2,$54433,C007
16.03.2025,Chaqueta,ropa,9,27895,C011
12 February 2025,Vestido,Ropa,4,99225,C004
2025/02/17,CHAQUETA,ROPA,10,31187,C013
2025-03-03,camiseta,ropa,6,75064,C013
07.01.2025,Chaqueta,Ropa,2,36077,C011
04.10.2025,PANTALÓN,ROPA,1,54162,C010
10 March 2025,Camiseta,ropa,3,$28968,C013
04-Feb-2025,chaqueta,Ropa,4,78049,C005
06/05/2025,CHAQUETA,ROPA,9,$40238,C001
11/01/2025,Pantalón,ropa,7,81020,C005
20-Feb-2025,Chaqueta,Ropa,5,52746,C011
03/21/2025,BOTAS,CALZADO,5,15276,C003
05-Mar-2025,Bufanda,accesorios,2,81327,C003
29.05.2025,Sandalias,Calzado,2,$53179,C009
23 February 2025,CHAQUETA,ROPA,2,45581,C001
06/01/2025,vestido,ropa,4,,C015
"May 23, 2025",Cinturón,Accesorios,4,44719,C011
2025/04/04,SANDALIAS,CALZADO,8,$96729,C005
25.03.2025,Sandalias,calzado,2,19138,C005
2025/01/01,botas,,9,60741,C004
03/10/2025,CHAQUETA,ROPA,9,$70027,C009
2025/04/24,Bufanda,accesorios,4,93242,C001
03/26/2025,Zapatos,Calzado,5,84675,C002
31 March 2025,GORRA,ACCESORIOS,4,82986,C013
05-Feb-2025,Zapatos,calzado,5,74228,C008
16.01.2025,Bufanda,Accesorios,3,23551,C012
14.01.2025,VESTIDO,ROPA,5,$73774,C010
2025/03/16,chaqueta,ropa,4,$81427,C008
2025-05-24,Cinturón,Accesorios,1,87652,C003
2025/05/01,CINTURÓN,ACCESORIOS,8,77503,C002
04/13/2025,Gorra,accesorios,1,46978,C002
04.11.2025,cinturón,,4,31979,C014
21/01/2025,PANTALÓN,ROPA,8,35578,C007
23 April 2025,Bufanda,accesorios,10,91275,C013
12/05/2025,Cinturón,Accesorios,6,$10317,C013
2025/03/10,CAMISETA,ROPA,8,$82881,C003
2025-04-03,Bufanda,accesorios,10,43171,C010
13 January 2025,Bufanda,Accesorios,7,26567,C011
03/07/2025,ZAPATOS,CALZADO,1,29561,C015
2025-03-13,gorra,accesorios,10,50509,C010
2025/07/04,Sandalias,Calzado,2,42905,C010
2025/01/07,CINTURÓN,ACCESORIOS,4,$30743,C012
"April 24, 2025",Zapatos,calzado,5,,C006
2025/03/22,chaqueta,Ropa,10,89350,C009
02/13/2025,CHAQUETA,ROPA,9,$14283,C008
"May 15, 2025",Gorra,accesorios,6,63173,C006
21/03/2025,Zapatos,Calzado,5,97001,C012
03/12/2025,CHAQUETA,ROPA,2,39502,C003
04/01/2025,Camiseta,ropa,10,$57766,C005
2025/01/25,Sandalias,Calzado,2,46311,C006
04.04.2025,CINTURÓN,ACCESORIOS,4,,C005
27/04/2025,sandalias,calzado,6,33293,C013
20-Jan-2025,Gorra,Accesorios,10,38194,C004
"February 25, 2025",SANDALIAS,CALZADO,4,$26727,C008
17/04/2025,Botas,calzado,1,63344,C008
2025/05/11,vestido,Ropa,6,$36340,C005
2025-01-31,ZAPATOS,CALZADO,8,,C004
2025-04-29,Sandalias,calzado,4,52778,C006
20.01.2025,Sandalias,Calzado,7,64861,C002
2025-04-18,GORRA,ACCESORIOS,1,49894,C014
"February 25, 2025",Chaqueta,ropa,10,82808,C001
15.02.2025,Botas,,9,66387,C005
04/02/2025,SANDALIAS,CALZADO,10,,C013
24.04.2025,chaqueta,ropa,4,38232,C008
02-Mar-2025,Camiseta,Ropa,7,94476,C003
2025-03-14,BOTAS,CALZADO,7,,C014
2025/01/01,Vestido,ropa,7,88374,C002
"November 05, 2025",botas,,1,41301,C007
2025-03-17,BOTAS,CALZADO,5,90537,C014
04/01/2025,Bufanda,,3,$48376,C005
03-Nov-2025,Pantalón,Ropa,1,24584,C004
03-Apr-2025,BOTAS,,4,$60977,C004
"March 26, 2025",Zapatos,calzado,4,25415,C007
"January 18, 2025",Chaqueta,Ropa,1,23751,C006
10-May-2025,SANDALIAS,CALZADO,2,57110,C005
02/04/2025,sandalias,,10,52456,C009
14.05.2025,Zapatos,Calzado,5,$60298,C015
05/04/2025,CINTURÓN,ACCESORIOS,9,85565,C001
2025-04-13,Sandalias,calzado,6,40145,C004
09/01/2025,pantalón,Ropa,1,25993,C006
2025-09-02,PANTALÓN,ROPA,9,$52828,C001
28.05.2025,Vestido,,9,52702,C004
"February 13, 2025",Zapatos,Calzado,2,33330,C004
01/11/2025,GORRA,,3,$31228,C004
29/03/2025,Chaqueta,ropa,10,26722,C015
22-Apr-2025,Sandalias,,3,29751,C015
07 February 2025,CINTURÓN,ACCESORIOS,6,44020,C009
2025-03-18,chaqueta,ropa,4,54499,C008
07.02.2025,Gorra,Accesorios,3,50639,C004
"May 01, 2025",GORRA,ACCESORIOS,9,$45819,C011
"April 21, 2025",Camiseta,ropa,4,$51117,C002
"April 15, 2025",bufanda,Accesorios,5,,C006
06-May-2025,SANDALIAS,CALZADO,1,87564,C011
"April 30, 2025",Gorra,accesorios,7,61155,C001
16.01.2025,Gorra,Accesorios,8,19191,C004
2025-02-24,CAMISETA,ROPA,7,$27311,C009
2025-02-25,Sandalias,calzado,5,91909,C004
2025-02-17,Botas,Calzado,6,$43868,C014
01 June 2025,PANTALÓN,,8,$18727,C013
"May 19, 2025",chaqueta,ropa,10,86808,C010
08/04/2025,Zapatos,Calzado,9,37959,C009
"January 20, 2025",CINTURÓN,ACCESORIOS,9,13322,C013
2025-01-10,Chaqueta,ropa,1,70988,C003
02.11.2025,botas,Calzado,9,26432,C004
03/17/2025,PANTALÓN,ROPA,10,$38686,C008
13 April 2025,Bufanda,accesorios,2,,C015
02/02/2025,Gorra,Accesorios,9,,C005
17 January 2025,BUFANDA,,5,$34661,C012
04/13/2025,Vestido,ropa,8,,C013
14 April 2025,Gorra,,2,97242,C007
04-Oct-2025,BUFANDA,ACCESORIOS,1,43049,C007
03/15/2025,sandalias,calzado,7,$72180,C006
2025-05-30,Bufanda,Accesorios,2,,C011
"May 21, 2025",VESTIDO,ROPA,10,20175,C002
2025-01-20,Botas,,10,43706,C003
"February 21, 2025",bufanda,Accesorios,6,51155,C009
02/22/2025,GORRA,ACCESORIOS,9,$36591,C009
2025/02/07,Zapatos,calzado,6,35242,C005
03/26/2025,Chaqueta,Ropa,7,$93207,C005
13/04/2025,PANTALÓN,ROPA,4,50466,C014
2025/12/02,Cinturón,accesorios,6,68359,C008
19.05.2025,Chaqueta,Ropa,7,67117,C006
15-Apr-2025,SANDALIAS,CALZADO,8,64550,C009
01/15/2025,sandalias,calzado,2,64361,C015
2025-01-25,Camiseta,Ropa,2,44654,C003
03/14/2025,SANDALIAS,CALZADO,1,$48508,C011
26/04/2025,Bufanda,accesorios,6,36852,C010
2025/07/01,pantalón,Ropa,3,45343,C015
2025-04-28,BOTAS,CALZADO,1,65825,C011
"April 28, 2025",Bufanda,,5,39739,C012
05/09/2025,Bufanda,Accesorios,2,54091,C007
28.04.2025,VESTIDO,,1,69964,C014
2025-03-09,Vestido,ropa,1,$43107,C010
2025-01-19,Vestido,Ropa,6,76387,C013
07 February 2025,VESTIDO,ROPA,1,$18117,C009
2025/03/10,chaqueta,ropa,6,$81233,C015
"April 17, 2025",Gorra,,10,18595,C001
24-Feb-2025,CINTURÓN,ACCESORIOS,6,45591,C002
23 March 2025,Camiseta,ropa,9,,C012
14.04.2025,gorra,Accesorios,4,$90914,C009
2025-02-18,SANDALIAS,CALZADO,6,96376,C001
31-May-2025,Camiseta,ropa,3,72065,C013
2025/02/04,Gorra,Accesorios,2,66296,C003
2025-04-29,BUFANDA,ACCESORIOS,5,$24296,C005
28/05/2025,Bufanda,accesorios,1,23916,C014
2025-03-19,Sandalias,Calzado,6,11141,C006
2025-05-12,BUFANDA,ACCESORIOS,9,$47726,C008
2025/01/21,botas,calzado,6,70354,C003
2025-03-16,Vestido,Ropa,10,39221,C007
05/10/2025,CHAQUETA,,1,77562,C007
27.03.2025,Cinturón,accesorios,7,59594,C002
15/04/2025,vestido,Ropa,2,36142,C011
01 March 2025,VESTIDO,ROPA,4,$58133,C009
03/27/2025,Bufanda,accesorios,7,$91066,C001
10 March 2025,Botas,Calzado,9,,C007
2025-01-17,CINTURÓN,,9,62512,C007
2025/02/01,Pantalón,ropa,1,20475,C005
2025/04/29,Camiseta,,1,62652,C008
03 May 2025,CINTURÓN,,10,71251,C008
21/02/2025,gorra,accesorios,1,96969,C008
15 January 2025,Bufanda,Accesorios,3,,C013
01/19/2025,CHAQUETA,ROPA,5,,C007
10 March 2025,Gorra,accesorios,5,53889,C008
19/04/2025,cinturón,Accesorios,3,,C008
01/19/2025,BOTAS,CALZADO,8,32922,C010
06/01/2025,Bufanda,accesorios,5,67617,C015
07.03.2025,Sandalias,Calzado,8,70250,C013
02/07/2025,CHAQUETA,ROPA,3,$23552,C011
02/13/2025,Pantalón,ropa,6,37168,C003
22.04.2025,Bufanda,Accesorios,2,24299,C006
13-May-2025,SANDALIAS,CALZADO,5,$22839,C008
01.12.2025,zapatos,calzado,10,,C009
14.02.2025,Gorra,Accesorios,2,19059,C003
08 April 2025,ZAPATOS,CALZADO,2,80688,C011
22 February 2025,Cinturón,accesorios,10,$16345,C002
"January 07, 2025",camiseta,Ropa,4,$95704,C010
"May 01, 2025",CINTURÓN,ACCESORIOS,7,,C015
25/03/2025,Gorra,accesorios,6,68985,C006
"May 24, 2025",Cinturón,Accesorios,4,88482,C001
"May 14, 2025",CINTURÓN,ACCESORIOS,2,$12853,C007
19/05/2025,Chaqueta,ropa,4,73273,C009
2025/04/24,Sandalias,Calzado,2,$38041,C015
19 March 2025,CAMISETA,ROPA,4,72246,C014
2025-05-03,vestido,ropa,5,90976,C001
2025-04-03,Camiseta,Ropa,1,52500,C007
03 May 2025,BOTAS,CALZADO,2,80887,C002
18.02.2025,Pantalón,ropa,7,17246,C009
05/01/2025,gorra,Accesorios,5,48400,C008
01/18/2025,VESTIDO,ROPA,1,$15960,C014
2025-05-11,Pantalón,ropa,7,52367,C002
2025/12/05,Botas,,9,57423,C012
01/31/2025,BOTAS,CALZADO,3,,C010
17/05/2025,Bufanda,accesorios,10,,C001
05/28/2025,Cinturón,Accesorios,9,,C010
"April 19, 2025",CHAQUETA,ROPA,2,20002,C014
"April 13, 2025",sandalias,calzado,7,$65104,C002
"March 15, 2025",Sandalias,Calzado,5,18708,C011
07-Apr-2025,CAMISETA,ROPA,9,$44631,C012
03/14/2025,Chaqueta,ropa,4,48164,C004
05/06/2025,zapatos,Calzado,3,69161,C013
26/02/2025,CINTURÓN,ACCESORIOS,1,15931,C006
20/02/2025,Vestido,ropa,6,73360,C013
2025/02/17,Pantalón,Ropa,8,$32194,C003
18 April 2025,PANTALÓN,ROPA,2,85106,C006
"May 15, 2025",Vestido,ropa,6,85700,C005
"February 17, 2025",Camiseta,Ropa,9,98406,C003
"May 13, 2025",CAMISETA,ROPA,9,$12989,C003
15.01.2025,cinturón,accesorios,3,29707,C006
08.03.2025,Cinturón,Accesorios,7,50983,C010
20-Mar-2025,CAMISETA,ROPA,1,$10452,C001
04/10/2025,Vestido,ropa,9,52440,C007
16.04.2025,bufanda,Accesorios,4,79337,C009
23-Feb-2025,CAMISETA,ROPA,3,43948,C006
02/05/2025,Botas,calzado,3,64881,C013
04/05/2025,Bufanda,,9,22946,C015
12/03/2025,BUFANDA,ACCESORIOS,8,$58891,C002
2025/01/11,Bufanda,accesorios,4,$66243,C010
27 February 2025,Pantalón,Ropa,1,53247,C008
2025-01-26,SANDALIAS,CALZADO,4,86998,C012
01/07/2025,camiseta,ropa,5,51104,C010
04/24/2025,Gorra,Accesorios,10,35992,C009
23/03/2025,BUFANDA,ACCESORIOS,3,84070,C010
22-May-2025,Botas,calzado,5,64827,C015
2025-05-13,cinturón,Accesorios,4,,C007
28-Feb-2025,BOTAS,CALZADO,2,$18026,C002
03-Apr-2025,Cinturón,accesorios,7,48472,C014
"April 25, 2025",Camiseta,Ropa,6,,C002
01/29/2025,ZAPATOS,,7,51678,C007
05/25/2025,Botas,,9,24091,C010
06.05.2025,Camiseta,Ropa,8,24499,C008
25/02/2025,GORRA,,7,$24766,C003
2025-04-20,botas,calzado,4,69217,C014
2025-01-15,Camiseta,Ropa,9,43574,C002
"April 03, 2025",CINTURÓN,ACCESORIOS,1,$16185,C004
30.03.2025,Vestido,ropa,9,21752,C015
"April 27, 2025",pantalón,Ropa,9,92262,C005
"May 19, 2025",ZAPATOS,CALZADO,4,37782,C007
05 January 2025,Vestido,ropa,8,$69627,C007
2025/05/25,Zapatos,Calzado,7,60628,C006
05/05/2025,ZAPATOS,CALZADO,8,84628,C010
"April 05, 2025",Bufanda,accesorios,4,58654,C005
2025/04/01,Camiseta,,10,17266,C012
2025-03-12,CINTURÓN,ACCESORIOS,10,$12893,C009
"July 02, 2025",gorra,accesorios,2,24347,C005
2025-03-02,Botas,Calzado,6,$71816,C015
09/02/2025,BOTAS,CALZADO,7,13367,C015
02/26/2025,Bufanda,,9,68253,C012
02/19/2025,botas,Calzado,10,30896,C011
2025-03-31,CINTURÓN,ACCESORIOS,3,55237,C003
30 March 2025,Sandalias,,4,56933,C005
2025/06/02,Vestido,Ropa,1,23381,C014
"August 03, 2025",BUFANDA,ACCESORIOS,8,,C009
"May 14, 2025",Vestido,,9,23816,C004
28.01.2025,Sandalias,Calzado,4,90084,C011
"April 02, 2025",VESTIDO,ROPA,8,93799,C010
2025-03-24,sandalias,calzado,8,$92114,C007
2025-04-29,Botas,Calzado,7,,C011
20-Feb-2025,VESTIDO,ROPA,9,13900,C007
2025-02-23,Botas,,6,$18597,C003
24-May-2025,botas,Calzado,4,81967,C015
2025-03-24,GORRA,ACCESORIOS,9,$68688,C011
12.03.2025,Botas,calzado,4,60417,C006
01/17/2025,Vestido,Ropa,9,78358,C015
02.09.2025,VESTIDO,ROPA,8,48863,C011
22/03/2025,Bufanda,accesorios,7,43652,C010
09/03/2025,Vestido,Ropa,3,$91479,C006
19/04/2025,CHAQUETA,ROPA,3,19861,C015
10/01/2025,pantalón,ropa,1,26768,C002
04/09/2025,Vestido,Ropa,6,99265,C005
01/02/2025,SANDALIAS,CALZADO,1,$20017,C014
13-Apr-2025,Botas,calzado,7,99405,C012
"October 05, 2025",sandalias,Calzado,4,91836,C006
04/14/2025,VESTIDO,ROPA,10,$98525,C013
2025/01/07,Camiseta,,4,82444,C006
2025-04-29,Pantalón,Ropa,4,69419,C010
01/04/2025,CINTURÓN,ACCESORIOS,7,99366,C014
2025-01-03,Gorra,accesorios,4,95870,C013
13/05/2025,Pantalón,,10,11308,C002
07-Jan-2025,CAMISETA,ROPA,4,$20602,C001
2025/05/20,cinturón,,8,$54461,C001
2025/01/25,Bufanda,Accesorios,1,,C006
03/07/2025,BUFANDA,,6,43284,C001
12.04.2025,Vestido,,3,19873,C014
01 January 2025,pantalón,Ropa,1,15784,C008
27 January 2025,CINTURÓN,ACCESORIOS,9,21526,C010
29 March 2025,Vestido,ropa,1,63701,C008
06-Jan-2025,Cinturón,Accesorios,3,$72731,C002
2025-06-01,CAMISETA,ROPA,10,$53353,C005
02.05.2025,Camiseta,ropa,3,66411,C007
26 February 2025,Cinturón,Accesorios,7,39081,C013
"May 30, 2025",PANTALÓN,ROPA,10,74070,C004
18.04.2025,bufanda,accesorios,8,18929,C004
06/03/2025,Camiseta,Ropa,7,15193,C009
2025/01/30,PANTALÓN,,2,$91806,C008
05/19/2025,Chaqueta,ropa,4,,C002
02.03.2025,gorra,Accesorios,5,$97595,C015
12-Apr-2025,GORRA,ACCESORIOS,2,$32752,C009
"May 22, 2025",Bufanda,accesorios,9,79579,C013
09-Feb-2025,Botas,Calzado,7,47089,C012
2025-02-26,CINTURÓN,ACCESORIOS,7,59549,C011
28/05/2025,Cinturón,accesorios,10,$16367,C002
20.03.2025,Bufanda,Accesorios,4,23961,C007
01/28/2025,CHAQUETA,ROPA,4,45159,C003
25 January 2025,pantalón,ropa,9,93425,C013
05.01.2025,Sandalias,Calzado,10,76382,C009
24-May-2025,SANDALIAS,CALZADO,5,$58730,C008
04/24/2025,Sandalias,calzado,2,11143,C014
31/03/2025,cinturón,Accesorios,3,,C001
05/15/2025,SANDALIAS,CALZADO,7,,C006
2025-04-29,Sandalias,calzado,3,47694,C004
2025/04/03,Pantalón,Ropa,8,60378,C005
03/27/2025,BUFANDA,,7,63237,C013
03/04/2025,Vestido,ropa,5,68637,C007
"March 09, 2025",Bufanda,Accesorios,2,,C003
"February 20, 2025",BOTAS,,3,$66086,C001
25/01/2025,cinturón,accesorios,8,70230,C012
11-Jan-2025,Pantalón,Ropa,7,42640,C006
31/05/2025,SANDALIAS,,9,71099,C013
01/01/2025,Camiseta,ropa,9,35326,C001
"July 02, 2025",vestido,Ropa,9,43902,C006
19-Apr-2025,GORRA,ACCESORIOS,10,44038,C014
2025/01/13,Pantalón,ropa,9,$80296,C003
05/02/2025,Chaqueta,Ropa,8,73618,C003
13.02.2025,BOTAS,CALZADO,10,$18452,C009
09-Mar-2025,Pantalón,ropa,5,53360,C005
11/04/2025,Chaqueta,,8,29387,C015
2025-01-18,CAMISETA,ROPA,7,42511,C013
03 March 2025,chaqueta,ropa,8,63455,C006
16.02.2025,Vestido,Ropa,7,$63195,C004
20 May 2025,VESTIDO,ROPA,4,20972,C002
2025/02/27,Vestido,ropa,4,28644,C012
15/02/2025,gorra,Accesorios,8,63189,C007
2025/02/08,BOTAS,CALZADO,8,,C008
13.03.2025,Cinturón,accesorios,2,73255,C015
23-Feb-2025,Zapatos,Calzado,2,37325,C006
08-Apr-2025,BOTAS,CALZADO,2,$83395,C013
07-Jan-2025,Camiseta,ropa,1,62041,C004
2025-01-06,Chaqueta,Ropa,4,72263,C009
"April 04, 2025",BOTAS,CALZADO,6,70949,C012
27 March 2025,chaqueta,ropa,6,61048,C003
21-May-2025,Zapatos,Calzado,9,,C008
2025-05-15,VESTIDO,ROPA,7,$55292,C005
26-Apr-2025,Zapatos,calzado,9,$68157,C005
17/03/2025,pantalón,,5,63609,C006
"April 21, 2025",BUFANDA,ACCESORIOS,9,91456,C006
24-Mar-2025,Chaqueta,ropa,4,22543,C002
2025-03-23,Sandalias,Calzado,9,86422,C014
2025/10/02,PANTALÓN,ROPA,7,57170,C012
28-Jan-2025,Bufanda,accesorios,8,87514,C005
03/11/2025,Pantalón,Ropa,10,,C010
21/03/2025,CINTURÓN,ACCESORIOS,10,$91821,C008
05-Nov-2025,chaqueta,ropa,8,94577,C003
"March 09, 2025",Sandalias,Calzado,6,30264,C015
18/05/2025,VESTIDO,ROPA,3,49793,C006
06-Jan-2025,Cinturón,accesorios,4,66607,C005
09 April 2025,sandalias,,8,27352,C011
30.01.2025,CINTURÓN,ACCESORIOS,5,$79301,C001
09 February 2025,Pantalón,ropa,7,49810,C009
04/16/2025,Vestido,Ropa,4,87751,C014
16.05.2025,VESTIDO,ROPA,6,$40956,C015
2025/08/04,Chaqueta,ropa,4,97723,C001
2025-02-26,Pantalón,Ropa,6,97275,C008
02/10/2025,BUFANDA,ACCESORIOS,5,27069,C012
2025/02/04,camiseta,ropa,8,$90290,C010
17/01/2025,Vestido,Ropa,10,89129,C013
01/02/2025,SANDALIAS,CALZADO,8,49906,C011
08 March 2025,Vestido,ropa,3,57065,C011
27.05.2025,cinturón,Accesorios,4,94346,C013
"May 15, 2025",VESTIDO,ROPA,10,,C013
01/22/2025,Camiseta,ropa,8,23725,C001
2025/02/16,Sandalias,Calzado,8,$42536,C006
05-Sep-2025,GORRA,ACCESORIOS,3,99945,C006
2025/02/03,Bufanda,accesorios,8,61023,C014
25 April 2025,Zapatos,Calzado,7,93167,C015
13 March 2025,CAMISETA,ROPA,5,17355,C005
18 April 2025,botas,calzado,4,$77141,C003
02/15/2025,Camiseta,Ropa,7,80617,C015
07/02/2025,CAMISETA,ROPA,5,$17827,C002
05/31/2025,Cinturón,accesorios,8,44433,C008
2025-09-02,gorra,Accesorios,3,94355,C012
02.12.2025,CINTURÓN,ACCESORIOS,6,36824,C011
"January 23, 2025",Camiseta,ropa,7,52466,C003
04 April 2025,Bufanda,Accesorios,6,75327,C011
03/11/2025,VESTIDO,ROPA,2,69534,C013
05-Feb-2025,Vestido,ropa,4,$56145,C015
04 August 2025,Botas,Calzado,5,84959,C002
01.05.2025,CINTURÓN,ACCESORIOS,6,$39969,C010
01/06/2025,sandalias,calzado,1,43257,C001
"March 17, 2025",Pantalón,Ropa,9,67521,C014
"May 01, 2025",VESTIDO,ROPA,6,93302,C015
01.09.2025,Cinturón,accesorios,1,,C004
2025-01-21,botas,Calzado,10,$43403,C013
2025/02/28,CHAQUETA,ROPA,1,99031,C007
02/17/2025,Zapatos,calzado,5,13375,C015
"May 04, 2025",Botas,Calzado,4,94889,C002
"May 19, 2025",ZAPATOS,CALZADO,2,$95036,C012
2025/05/22,Gorra,accesorios,3,57623,C008
2025-01-30,Bufanda,Accesorios,5,21315,C015
24 January 2025,SANDALIAS,CALZADO,9,$81492,C008
24.04.2025,chaqueta,ropa,3,94121,C007
30/03/2025,Sandalias,Calzado,4,,C004
10-Feb-2025,GORRA,ACCESORIOS,2,99905,C015
02/02/2025,Pantalón,,7,53800,C007
05/01/2025,cinturón,Accesorios,10,88725,C005
15/05/2025,SANDALIAS,CALZADO,7,,C011
02/03/2025,Bufanda,accesorios,6,$21885,C012
04/11/2025,Sandalias,Calzado,2,30464,C003
05.06.2025,BOTAS,CALZADO,10,74084,C011
09.03.2025,Botas,,1,48004,C002
"April 06, 2025",Cinturón,Accesorios,2,93590,C008
02 May 2025,CINTURÓN,ACCESORIOS,2,87827,C005
"January 02, 2025",chaqueta,ropa,3,98489,C013
2025-03-24,Camiseta,Ropa,6,$21611,C013
21 January 2025,ZAPATOS,CALZADO,5,$34909,C009
26.03.2025,Camiseta,ropa,5,38148,C015
17.03.2025,cinturón,Accesorios,5,$72232,C001
17 January 2025,CAMISETA,ROPA,5,14789,C014
2025-01-27,Bufanda,accesorios,2,23715,C002
03/03/2025,Chaqueta,Ropa,1,75089,C004
15-May-2025,SANDALIAS,CALZADO,10,$63035,C007
03-May-2025,Zapatos,calzado,7,12191,C005
05/29/2025,Chaqueta,Ropa,2,25930,C008
23 March 2025,GORRA,ACCESORIOS,4,,C004
18.05.2025,camiseta,ropa,6,57512,C008
"May 07, 2025",Vestido,Ropa,8,,C007
2025/02/21,GORRA,ACCESORIOS,2,21471,C009
2025/04/15,Botas,calzado,8,$97111,C013
23.03.2025,zapatos,Calzado,2,25460,C001
25.02.2025,SANDALIAS,CALZADO,8,,C010
15/02/2025,Gorra,accesorios,8,52663,C002
03 September 2025,Camiseta,Ropa,9,25939,C009
"January 31, 2025",ZAPATOS,CALZADO,2,$67366,C005
2025-02-26,Camiseta,ropa,5,96380,C003
23-May-2025,Cinturón,Accesorios,5,$57642,C006
10.01.2025,ZAPATOS,CALZADO,2,61526,C012
"May 23, 2025",gorra,,2,35839,C006
02/08/2025,Bufanda,Accesorios,4,96744,C002
2025-05-22,CAMISETA,ROPA,2,48632,C015
01/18/2025,Zapatos,calzado,8,59977,C015
03/06/2025,chaqueta,Ropa,8,,C003
01/19/2025,CINTURÓN,ACCESORIOS,2,$97516,C014
2025-05-24,Gorra,accesorios,10,44250,C011
03/27/2025,Bufanda,Accesorios,5,,C010
14 March 2025,SANDALIAS,CALZADO,10,12153,C005
2025-02-15,Botas,calzado,2,,C011
30.05.2025,Gorra,,8,22281,C006
2025/04/11,BUFANDA,ACCESORIOS,10,24578,C013
"May 21, 2025",bufanda,accesorios,8,$52891,C007
16.05.2025,Chaqueta,,8,27315,C012
2025-01-11,GORRA,ACCESORIOS,4,$96298,C003
24-Jan-2025,Chaqueta,ropa,5,82280,C014
2025-05-20,cinturón,Accesorios,5,31618,C001
04-Jan-2025,CHAQUETA,ROPA,10,53050,C012
2025/01/22,Cinturón,accesorios,7,70283,C014
07 April 2025,Chaqueta,,7,$46993,C001
2025-02-09,BOTAS,,1,$61340,C010
2025/04/05,Gorra,accesorios,4,86602,C010
10 February 2025,Cinturón,Accesorios,2,42692,C010
01.06.2025,CHAQUETA,ROPA,10,$18878,C003
01/13/2025,bufanda,accesorios,9,35302,C001
03 February 2025,Sandalias,Calzado,4,76541,C011
06.01.2025,ZAPATOS,CALZADO,1,$69297,C003
13-Feb-2025,Chaqueta,ropa,10,79692,C010
"February 20, 2025",chaqueta,Ropa,1,39943,C009
05/05/2025,BOTAS,CALZADO,8,95336,C007
23 February 2025,Vestido,ropa,8,,C012
12-Jan-2025,Zapatos,Calzado,10,37558,C012
2025-03-04,CINTURÓN,ACCESORIOS,9,$15762,C004
04/26/2025,Chaqueta,ropa,1,$23521,C006
04/21/2025,Botas,,1,29891,C008
04 September 2025,CHAQUETA,ROPA,6,79946,C015
24-Feb-2025,camiseta,ropa,10,98644,C011
13/01/2025,Botas,Calzado,3,62806,C004
2025-03-22,SANDALIAS,CALZADO,5,83245,C003
28/04/2025,Sandalias,calzado,4,11135,C003
20/01/2025,botas,Calzado,8,$52631,C015
2025-05-12,GORRA,ACCESORIOS,6,$52868,C013
02/14/2025,Sandalias,calzado,3,67718,C009
23-Jan-2025,Chaqueta,,7,25597,C015
2025/01/31,VESTIDO,ROPA,5,38627,C008
"February 02, 2025",Cinturón,accesorios,7,,C008
2025/01/31,Camiseta,Ropa,9,38777,C008
2025-02-03,CINTURÓN,ACCESORIOS,6,$77918,C004
2025-05-23,cinturón,accesorios,8,50202,C013
30.01.2025,Cinturón,Accesorios,4,47471,C012
04/15/2025,PANTALÓN,,8,$93669,C005
03.04.2025,Vestido,ropa,10,40619,C007
"April 14, 2025",zapatos,Calzado,7,44573,C008
2025/04/08,PANTALÓN,ROPA,8,49174,C015
2025-02-28,Pantalón,ropa,8,$72803,C012
"February 26, 2025",Gorra,Accesorios,3,94870,C009
27 March 2025,BUFANDA,ACCESORIOS,8,95083,C010
10.04.2025,Cinturón,accesorios,7,88934,C002
"January 30, 2025",Cinturón,,5,83287,C001
30/05/2025,SANDALIAS,CALZADO,1,$88417,C003
